V1,V2,V3
-90.10125,22.4235130008701,-66
-90.050625,22.4235130008701,-59
-90,22.4235130008701,-54
-98.1,22.3729182014181,1
-98.049375,22.3729182014181,2
-97.99875,22.3729182014181,2
-97.948125,22.3729182014181,4
-97.8975,22.3729182014181,7
-97.846875,22.3729182014181,1
-97.79625,22.3729182014181,-17
-97.745625,22.3729182014181,-24
-97.695,22.3729182014181,-34
-97.644375,22.3729182014181,-39
-97.59375,22.3729182014181,-51
-97.543125,22.3729182014181,-54
-97.4925,22.3729182014181,-57
-97.441875,22.3729182014181,-91
-97.39125,22.3729182014181,-310
-97.340625,22.3729182014181,-440
-97.29,22.3729182014181,-827
-97.239375,22.3729182014181,-974
-97.18875,22.3729182014181,-1271
-97.138125,22.3729182014181,-1394
-97.0875,22.3729182014181,-1511
-97.036875,22.3729182014181,-1574
-96.98625,22.3729182014181,-1688
-96.935625,22.3729182014181,-1689
-96.885,22.3729182014181,-1735
-96.834375,22.3729182014181,-1740
-96.78375,22.3729182014181,-1818
-96.733125,22.3729182014181,-1866
-96.6825,22.3729182014181,-1986
-96.631875,22.3729182014181,-2101
-96.58125,22.3729182014181,-2349
-96.530625,22.3729182014181,-2441
-96.48,22.3729182014181,-2479
-96.429375,22.3729182014181,-2391
-96.37875,22.3729182014181,-2334
-96.328125,22.3729182014181,-2437
-96.2775,22.3729182014181,-2532
-96.226875,22.3729182014181,-2536
-96.17625,22.3729182014181,-2490
-96.125625,22.3729182014181,-2564
-96.075,22.3729182014181,-2706
-96.024375,22.3729182014181,-2728
-95.97375,22.3729182014181,-2744
-95.923125,22.3729182014181,-2756
-95.8725,22.3729182014181,-2875
-95.821875,22.3729182014181,-2874
-95.77125,22.3729182014181,-2832
-95.720625,22.3729182014181,-2850
-95.67,22.3729182014181,-2896
-95.619375,22.3729182014181,-2899
-95.56875,22.3729182014181,-2920
-95.518125,22.3729182014181,-2947
-95.4675,22.3729182014181,-3065
-95.416875,22.3729182014181,-3137
-95.36625,22.3729182014181,-3159
-95.315625,22.3729182014181,-3112
-95.265,22.3729182014181,-3169
-95.214375,22.3729182014181,-3228
-95.16375,22.3729182014181,-3257
-95.113125,22.3729182014181,-3368
-95.0625,22.3729182014181,-3383
-95.011875,22.3729182014181,-3370
-94.96125,22.3729182014181,-3392
-94.910625,22.3729182014181,-3490
-94.86,22.3729182014181,-3511
-94.809375,22.3729182014181,-3490
-94.75875,22.3729182014181,-3515
-94.708125,22.3729182014181,-3589
-94.6575,22.3729182014181,-3584
-94.606875,22.3729182014181,-3562
-94.55625,22.3729182014181,-3605
-94.505625,22.3729182014181,-3663
-94.455,22.3729182014181,-3664
-94.404375,22.3729182014181,-3668
-94.35375,22.3729182014181,-3670
-94.303125,22.3729182014181,-3659
-94.2525,22.3729182014181,-3656
-94.201875,22.3729182014181,-3684
-94.15125,22.3729182014181,-3690
-94.100625,22.3729182014181,-3708
-94.05,22.3729182014181,-3754
-93.999375,22.3729182014181,-3752
-93.94875,22.3729182014181,-3693
-93.898125,22.3729182014181,-3665
-93.8475,22.3729182014181,-3673
-93.796875,22.3729182014181,-3680
-93.74625,22.3729182014181,-3653
-93.695625,22.3729182014181,-3588
-93.645,22.3729182014181,-3614
-93.594375,22.3729182014181,-3665
-93.54375,22.3729182014181,-3652
-93.493125,22.3729182014181,-3625
-93.4425,22.3729182014181,-3631
-93.391875,22.3729182014181,-3686
-93.34125,22.3729182014181,-3670
-93.290625,22.3729182014181,-3421
-93.24,22.3729182014181,-3438
-93.189375,22.3729182014181,-3579
-93.13875,22.3729182014181,-3585
-93.088125,22.3729182014181,-3584
-93.0375,22.3729182014181,-3537
-92.986875,22.3729182014181,-3526
-92.93625,22.3729182014181,-3544
-92.885625,22.3729182014181,-3555
-92.835,22.3729182014181,-3534
-92.784375,22.3729182014181,-3468
-92.73375,22.3729182014181,-3470
-92.683125,22.3729182014181,-3517
-92.6325,22.3729182014181,-3551
-92.581875,22.3729182014181,-3552
-92.53125,22.3729182014181,-3448
-92.480625,22.3729182014181,-3412
-92.43,22.3729182014181,-3414
-92.379375,22.3729182014181,-3423
-92.32875,22.3729182014181,-3234
-92.278125,22.3729182014181,-3103
-92.2275,22.3729182014181,-3186
-92.176875,22.3729182014181,-3333
-92.12625,22.3729182014181,-3403
-92.075625,22.3729182014181,-3343
-92.025,22.3729182014181,-3006
-91.974375,22.3729182014181,-2968
-91.92375,22.3729182014181,-2886
-91.873125,22.3729182014181,-2546
-91.8225,22.3729182014181,-1444
-91.771875,22.3729182014181,-1079
-91.72125,22.3729182014181,-716
-91.670625,22.3729182014181,-555
-91.62,22.3729182014181,-270
-91.569375,22.3729182014181,-177
-91.51875,22.3729182014181,-244
-91.468125,22.3729182014181,-212
-91.4175,22.3729182014181,-122
-91.366875,22.3729182014181,-115
-91.31625,22.3729182014181,-140
-91.265625,22.3729182014181,-131
-91.215,22.3729182014181,-115
-91.164375,22.3729182014181,-125
-91.11375,22.3729182014181,-104
-91.063125,22.3729182014181,-105
-91.0125,22.3729182014181,-93
-90.961875,22.3729182014181,-110
-90.91125,22.3729182014181,-97
-90.860625,22.3729182014181,-105
-90.81,22.3729182014181,-80
-90.759375,22.3729182014181,-52
-90.70875,22.3729182014181,-76
-90.658125,22.3729182014181,-78
-90.6075,22.3729182014181,-61
-90.556875,22.3729182014181,-65
-90.50625,22.3729182014181,-59
-90.455625,22.3729182014181,-58
-90.405,22.3729182014181,-58
-90.354375,22.3729182014181,-53
-90.30375,22.3729182014181,-51
-90.253125,22.3729182014181,-51
-90.2025,22.3729182014181,-48
-90.151875,22.3729182014181,-49
-90.10125,22.3729182014181,-60
-90.050625,22.3729182014181,-48
-90,22.3729182014181,-39
-98.1,22.3223234019661,10
-98.049375,22.3223234019661,9
-97.99875,22.3223234019661,3
-97.948125,22.3223234019661,2
-97.8975,22.3223234019661,10
-97.846875,22.3223234019661,4
-97.79625,22.3223234019661,-13
-97.745625,22.3223234019661,-21
-97.695,22.3223234019661,-32
-97.644375,22.3223234019661,-38
-97.59375,22.3223234019661,-49
-97.543125,22.3223234019661,-53
-97.4925,22.3223234019661,-59
-97.441875,22.3223234019661,-86
-97.39125,22.3223234019661,-283
-97.340625,22.3223234019661,-410
-97.29,22.3223234019661,-781
-97.239375,22.3223234019661,-920
-97.18875,22.3223234019661,-1150
-97.138125,22.3223234019661,-1262
-97.0875,22.3223234019661,-1426
-97.036875,22.3223234019661,-1488
-96.98625,22.3223234019661,-1549
-96.935625,22.3223234019661,-1556
-96.885,22.3223234019661,-1625
-96.834375,22.3223234019661,-1687
-96.78375,22.3223234019661,-1805
-96.733125,22.3223234019661,-1838
-96.6825,22.3223234019661,-1966
-96.631875,22.3223234019661,-2117
-96.58125,22.3223234019661,-2384
-96.530625,22.3223234019661,-2422
-96.48,22.3223234019661,-2401
-96.429375,22.3223234019661,-2392
-96.37875,22.3223234019661,-2404
-96.328125,22.3223234019661,-2438
-96.2775,22.3223234019661,-2532
-96.226875,22.3223234019661,-2564
-96.17625,22.3223234019661,-2433
-96.125625,22.3223234019661,-2585
-96.075,22.3223234019661,-2715
-96.024375,22.3223234019661,-2709
-95.97375,22.3223234019661,-2727
-95.923125,22.3223234019661,-2697
-95.8725,22.3223234019661,-2822
-95.821875,22.3223234019661,-2854
-95.77125,22.3223234019661,-2799
-95.720625,22.3223234019661,-2818
-95.67,22.3223234019661,-2851
-95.619375,22.3223234019661,-2853
-95.56875,22.3223234019661,-2926
-95.518125,22.3223234019661,-2958
-95.4675,22.3223234019661,-3002
-95.416875,22.3223234019661,-3046
-95.36625,22.3223234019661,-3121
-95.315625,22.3223234019661,-3155
-95.265,22.3223234019661,-3192
-95.214375,22.3223234019661,-3249
-95.16375,22.3223234019661,-3267
-95.113125,22.3223234019661,-3353
-95.0625,22.3223234019661,-3371
-95.011875,22.3223234019661,-3369
-94.96125,22.3223234019661,-3378
-94.910625,22.3223234019661,-3468
-94.86,22.3223234019661,-3509
-94.809375,22.3223234019661,-3486
-94.75875,22.3223234019661,-3473
-94.708125,22.3223234019661,-3573
-94.6575,22.3223234019661,-3599
-94.606875,22.3223234019661,-3611
-94.55625,22.3223234019661,-3631
-94.505625,22.3223234019661,-3651
-94.455,22.3223234019661,-3652
-94.404375,22.3223234019661,-3658
-94.35375,22.3223234019661,-3662
-94.303125,22.3223234019661,-3658
-94.2525,22.3223234019661,-3654
-94.201875,22.3223234019661,-3702
-94.15125,22.3223234019661,-3719
-94.100625,22.3223234019661,-3696
-94.05,22.3223234019661,-3699
-93.999375,22.3223234019661,-3684
-93.94875,22.3223234019661,-3664
-93.898125,22.3223234019661,-3667
-93.8475,22.3223234019661,-3670
-93.796875,22.3223234019661,-3676
-93.74625,22.3223234019661,-3666
-93.695625,22.3223234019661,-3633
-93.645,22.3223234019661,-3641
-93.594375,22.3223234019661,-3653
-93.54375,22.3223234019661,-3649
-93.493125,22.3223234019661,-3629
-93.4425,22.3223234019661,-3632
-93.391875,22.3223234019661,-3665
-93.34125,22.3223234019661,-3644
-93.290625,22.3223234019661,-3483
-93.24,22.3223234019661,-3500
-93.189375,22.3223234019661,-3570
-93.13875,22.3223234019661,-3557
-93.088125,22.3223234019661,-3525
-93.0375,22.3223234019661,-3498
-92.986875,22.3223234019661,-3482
-92.93625,22.3223234019661,-3501
-92.885625,22.3223234019661,-3507
-92.835,22.3223234019661,-3480
-92.784375,22.3223234019661,-3423
-92.73375,22.3223234019661,-3431
-92.683125,22.3223234019661,-3468
-92.6325,22.3223234019661,-3475
-92.581875,22.3223234019661,-3472
-92.53125,22.3223234019661,-3415
-92.480625,22.3223234019661,-3385
-92.43,22.3223234019661,-3391
-92.379375,22.3223234019661,-3396
-92.32875,22.3223234019661,-3296
-92.278125,22.3223234019661,-3217
-92.2275,22.3223234019661,-3233
-92.176875,22.3223234019661,-3345
-92.12625,22.3223234019661,-3367
-92.075625,22.3223234019661,-3263
-92.025,22.3223234019661,-2804
-91.974375,22.3223234019661,-2555
-91.92375,22.3223234019661,-2228
-91.873125,22.3223234019661,-1914
-91.8225,22.3223234019661,-685
-91.771875,22.3223234019661,-540
-91.72125,22.3223234019661,-448
-91.670625,22.3223234019661,-318
-91.62,22.3223234019661,-163
-91.569375,22.3223234019661,-134
-91.51875,22.3223234019661,-161
-91.468125,22.3223234019661,-146
-91.4175,22.3223234019661,-108
-91.366875,22.3223234019661,-113
-91.31625,22.3223234019661,-137
-91.265625,22.3223234019661,-125
-91.215,22.3223234019661,-114
-91.164375,22.3223234019661,-132
-91.11375,22.3223234019661,-108
-91.063125,22.3223234019661,-94
-91.0125,22.3223234019661,-99
-90.961875,22.3223234019661,-108
-90.91125,22.3223234019661,-87
-90.860625,22.3223234019661,-89
-90.81,22.3223234019661,-57
-90.759375,22.3223234019661,-45
-90.70875,22.3223234019661,-66
-90.658125,22.3223234019661,-66
-90.6075,22.3223234019661,-54
-90.556875,22.3223234019661,-57
-90.50625,22.3223234019661,-53
-90.455625,22.3223234019661,-53
-90.405,22.3223234019661,-48
-90.354375,22.3223234019661,-49
-90.30375,22.3223234019661,-49
-90.253125,22.3223234019661,-48
-90.2025,22.3223234019661,-48
-90.151875,22.3223234019661,-47
-90.10125,22.3223234019661,-50
-90.050625,22.3223234019661,-48
-90,22.3223234019661,-42
-98.1,22.2717286025141,5
-98.049375,22.2717286025141,16
-97.99875,22.2717286025141,1
-97.948125,22.2717286025141,4
-97.8975,22.2717286025141,23
-97.846875,22.2717286025141,7
-97.79625,22.2717286025141,-5
-97.745625,22.2717286025141,-16
-97.695,22.2717286025141,-30
-97.644375,22.2717286025141,-36
-97.59375,22.2717286025141,-48
-97.543125,22.2717286025141,-48
-97.4925,22.2717286025141,-61
-97.441875,22.2717286025141,-91
-97.39125,22.2717286025141,-302
-97.340625,22.2717286025141,-442
-97.29,22.2717286025141,-678
-97.239375,22.2717286025141,-754
-97.18875,22.2717286025141,-938
-97.138125,22.2717286025141,-1057
-97.0875,22.2717286025141,-1255
-97.036875,22.2717286025141,-1315
-96.98625,22.2717286025141,-1368
-96.935625,22.2717286025141,-1397
-96.885,22.2717286025141,-1509
-96.834375,22.2717286025141,-1601
-96.78375,22.2717286025141,-1762
-96.733125,22.2717286025141,-1812
-96.6825,22.2717286025141,-1980
-96.631875,22.2717286025141,-2089
-96.58125,22.2717286025141,-2260
-96.530625,22.2717286025141,-2308
-96.48,22.2717286025141,-2406
-96.429375,22.2717286025141,-2300
-96.37875,22.2717286025141,-2251
-96.328125,22.2717286025141,-2411
-96.2775,22.2717286025141,-2509
-96.226875,22.2717286025141,-2515
-96.17625,22.2717286025141,-2579
-96.125625,22.2717286025141,-2674
-96.075,22.2717286025141,-2737
-96.024375,22.2717286025141,-2724
-95.97375,22.2717286025141,-2694
-95.923125,22.2717286025141,-2705
-95.8725,22.2717286025141,-2811
-95.821875,22.2717286025141,-2868
-95.77125,22.2717286025141,-2830
-95.720625,22.2717286025141,-2879
-95.67,22.2717286025141,-2912
-95.619375,22.2717286025141,-2911
-95.56875,22.2717286025141,-2931
-95.518125,22.2717286025141,-2948
-95.4675,22.2717286025141,-2957
-95.416875,22.2717286025141,-2987
-95.36625,22.2717286025141,-3080
-95.315625,22.2717286025141,-3128
-95.265,22.2717286025141,-3155
-95.214375,22.2717286025141,-3236
-95.16375,22.2717286025141,-3243
-95.113125,22.2717286025141,-3342
-95.0625,22.2717286025141,-3399
-95.011875,22.2717286025141,-3422
-94.96125,22.2717286025141,-3411
-94.910625,22.2717286025141,-3473
-94.86,22.2717286025141,-3506
-94.809375,22.2717286025141,-3513
-94.75875,22.2717286025141,-3507
-94.708125,22.2717286025141,-3559
-94.6575,22.2717286025141,-3593
-94.606875,22.2717286025141,-3621
-94.55625,22.2717286025141,-3622
-94.505625,22.2717286025141,-3627
-94.455,22.2717286025141,-3631
-94.404375,22.2717286025141,-3642
-94.35375,22.2717286025141,-3653
-94.303125,22.2717286025141,-3659
-94.2525,22.2717286025141,-3641
-94.201875,22.2717286025141,-3659
-94.15125,22.2717286025141,-3658
-94.100625,22.2717286025141,-3644
-94.05,22.2717286025141,-3644
-93.999375,22.2717286025141,-3649
-93.94875,22.2717286025141,-3638
-93.898125,22.2717286025141,-3644
-93.8475,22.2717286025141,-3651
-93.796875,22.2717286025141,-3618
-93.74625,22.2717286025141,-3604
-93.695625,22.2717286025141,-3599
-93.645,22.2717286025141,-3608
-93.594375,22.2717286025141,-3621
-93.54375,22.2717286025141,-3627
-93.493125,22.2717286025141,-3619
-93.4425,22.2717286025141,-3588
-93.391875,22.2717286025141,-3562
-93.34125,22.2717286025141,-3569
-93.290625,22.2717286025141,-3538
-93.24,22.2717286025141,-3549
-93.189375,22.2717286025141,-3494
-93.13875,22.2717286025141,-3440
-93.088125,22.2717286025141,-3458
-93.0375,22.2717286025141,-3462
-92.986875,22.2717286025141,-3478
-92.93625,22.2717286025141,-3536
-92.885625,22.2717286025141,-3496
-92.835,22.2717286025141,-3437
-92.784375,22.2717286025141,-3377
-92.73375,22.2717286025141,-3369
-92.683125,22.2717286025141,-3385
-92.6325,22.2717286025141,-3381
-92.581875,22.2717286025141,-3362
-92.53125,22.2717286025141,-3323
-92.480625,22.2717286025141,-3305
-92.43,22.2717286025141,-3338
-92.379375,22.2717286025141,-3309
-92.32875,22.2717286025141,-3164
-92.278125,22.2717286025141,-3083
-92.2275,22.2717286025141,-2903
-92.176875,22.2717286025141,-2825
-92.12625,22.2717286025141,-2792
-92.075625,22.2717286025141,-2734
-92.025,22.2717286025141,-2130
-91.974375,22.2717286025141,-1539
-91.92375,22.2717286025141,-312
-91.873125,22.2717286025141,-306
-91.8225,22.2717286025141,-284
-91.771875,22.2717286025141,-179
-91.72125,22.2717286025141,-110
-91.670625,22.2717286025141,-93
-91.62,22.2717286025141,-97
-91.569375,22.2717286025141,-102
-91.51875,22.2717286025141,-72
-91.468125,22.2717286025141,-47
-91.4175,22.2717286025141,-53
-91.366875,22.2717286025141,-64
-91.31625,22.2717286025141,-65
-91.265625,22.2717286025141,-75
-91.215,22.2717286025141,-57
-91.164375,22.2717286025141,-42
-91.11375,22.2717286025141,-52
-91.063125,22.2717286025141,-61
-91.0125,22.2717286025141,-55
-90.961875,22.2717286025141,-55
-90.91125,22.2717286025141,-59
-90.860625,22.2717286025141,-60
-90.81,22.2717286025141,-53
-90.759375,22.2717286025141,-49
-90.70875,22.2717286025141,-49
-90.658125,22.2717286025141,-46
-90.6075,22.2717286025141,-40
-90.556875,22.2717286025141,-39
-90.50625,22.2717286025141,-42
-90.455625,22.2717286025141,-40
-90.405,22.2717286025141,-43
-90.354375,22.2717286025141,-48
-90.30375,22.2717286025141,-49
-90.253125,22.2717286025141,-47
-90.2025,22.2717286025141,-43
-90.151875,22.2717286025141,-44
-90.10125,22.2717286025141,-46
-90.050625,22.2717286025141,-45
-90,22.2717286025141,-43
-98.1,22.2211338030621,-28
-98.049375,22.2211338030621,7
-97.99875,22.2211338030621,1
-97.948125,22.2211338030621,0
-97.8975,22.2211338030621,8
-97.846875,22.2211338030621,11
-97.79625,22.2211338030621,-7
-97.745625,22.2211338030621,-17
-97.695,22.2211338030621,-30
-97.644375,22.2211338030621,-36
-97.59375,22.2211338030621,-47
-97.543125,22.2211338030621,-47
-97.4925,22.2211338030621,-60
-97.441875,22.2211338030621,-67
-97.39125,22.2211338030621,-258
-97.340625,22.2211338030621,-412
-97.29,22.2211338030621,-658
-97.239375,22.2211338030621,-721
-97.18875,22.2211338030621,-908
-97.138125,22.2211338030621,-1026
-97.0875,22.2211338030621,-1229
-97.036875,22.2211338030621,-1308
-96.98625,22.2211338030621,-1363
-96.935625,22.2211338030621,-1380
-96.885,22.2211338030621,-1460
-96.834375,22.2211338030621,-1537
-96.78375,22.2211338030621,-1715
-96.733125,22.2211338030621,-1806
-96.6825,22.2211338030621,-2037
-96.631875,22.2211338030621,-2100
-96.58125,22.2211338030621,-2160
-96.530625,22.2211338030621,-2244
-96.48,22.2211338030621,-2344
-96.429375,22.2211338030621,-2277
-96.37875,22.2211338030621,-2266
-96.328125,22.2211338030621,-2421
-96.2775,22.2211338030621,-2504
-96.226875,22.2211338030621,-2500
-96.17625,22.2211338030621,-2661
-96.125625,22.2211338030621,-2691
-96.075,22.2211338030621,-2727
-96.024375,22.2211338030621,-2692
-95.97375,22.2211338030621,-2677
-95.923125,22.2211338030621,-2722
-95.8725,22.2211338030621,-2780
-95.821875,22.2211338030621,-2862
-95.77125,22.2211338030621,-2833
-95.720625,22.2211338030621,-2875
-95.67,22.2211338030621,-2925
-95.619375,22.2211338030621,-2929
-95.56875,22.2211338030621,-2896
-95.518125,22.2211338030621,-2912
-95.4675,22.2211338030621,-2984
-95.416875,22.2211338030621,-3024
-95.36625,22.2211338030621,-3114
-95.315625,22.2211338030621,-3133
-95.265,22.2211338030621,-3147
-95.214375,22.2211338030621,-3246
-95.16375,22.2211338030621,-3260
-95.113125,22.2211338030621,-3345
-95.0625,22.2211338030621,-3410
-95.011875,22.2211338030621,-3454
-94.96125,22.2211338030621,-3440
-94.910625,22.2211338030621,-3479
-94.86,22.2211338030621,-3509
-94.809375,22.2211338030621,-3527
-94.75875,22.2211338030621,-3539
-94.708125,22.2211338030621,-3571
-94.6575,22.2211338030621,-3590
-94.606875,22.2211338030621,-3608
-94.55625,22.2211338030621,-3611
-94.505625,22.2211338030621,-3626
-94.455,22.2211338030621,-3635
-94.404375,22.2211338030621,-3638
-94.35375,22.2211338030621,-3637
-94.303125,22.2211338030621,-3643
-94.2525,22.2211338030621,-3637
-94.201875,22.2211338030621,-3630
-94.15125,22.2211338030621,-3629
-94.100625,22.2211338030621,-3636
-94.05,22.2211338030621,-3649
-93.999375,22.2211338030621,-3642
-93.94875,22.2211338030621,-3623
-93.898125,22.2211338030621,-3630
-93.8475,22.2211338030621,-3641
-93.796875,22.2211338030621,-3592
